word,conc
analyzer,0.38383838383838387
anamorphic,0.32828282828282823
anaphylactic,0.494949494949495
anarchic,0.17929292929292928
anarchical,0.18181818181818182
anarchism,0.2222222222222222
anarchist,0.45202020202020204
anarchistic,0.2121212121212121
anarchy,0.27272727272727276
anatomic,0.35353535353535354
anatomical,0.5126262626262625
anatomically,0.494949494949495
anatomist,0.6439393939393939
anatomization,0.33838383838383834
anatomy,0.6439393939393939
ancestor,0.5555555555555556
ancestors,0.5858585858585859
ancestral,0.23232323232323232
ancestrally,0.32575757575757575
ancestry,0.45202020202020204
anchor,0.9419191919191918
anchorage,0.6161616161616161
anchored,0.6767676767676768
anchorless,0.5681818181818182
anchorman,0.9292929292929293
anchorwoman,0.9141414141414141
anchovy,0.98989898989899
ancient,0.25252525252525254
anciently,0.3434343434343434
and,0.12121212121212122
androgyny,0.3888888888888889
android,0.803030303030303
anecdotal,0.24242424242424243
anecdote,0.4040404040404041
anecdotic,0.2904040404040404
anemia,0.5580808080808081
anemic,0.42929292929292934
anemone,0.8080808080808082
anesthesia,0.5984848484848485
anesthesiologist,0.8156565656565655
anesthesiology,0.6439393939393939
anesthetic,0.7297979797979799
anesthetist,0.5757575757575757
anesthetization,0.44696969696969696
anesthetize,0.6161616161616161
aneurism,0.6363636363636364
aneurysm,0.6944444444444444
anew,0.1717171717171717
angel,0.702020202020202
angelfish,1.0
angelic,0.297979797979798
angelical,0.4065656565656565
angelically,0.3005050505050505
anger,0.34595959595959597
angers,0.3106060606060606
angioplasty,0.6262626262626263
angle,0.6212121212121212
angled,0.5808080808080808
angler,0.7828282828282828
angles,0.6439393939393939
angleworm,0.8686868686868688
angling,0.42929292929292934
angrily,0.37373737373737376
angriness,0.35101010101010105
angry,0.3762626262626262
angst,0.23232323232323232
anguish,0.33838383838383834
anguished,0.3131313131313131
angular,0.5126262626262625
angus,0.7954545454545455
animal,0.9015151515151516
animalistic,0.34090909090909094
animalize,0.32575757575757575
animate,0.5050505050505051
animated,0.48484848484848486
animatedly,0.2904040404040404
animating,0.5151515151515151
animation,0.5984848484848485
animator,0.7474747474747475
anime,0.6515151515151515
animosity,0.27020202020202017
ankle,0.9520202020202019
anklebone,0.9797979797979798
anklet,0.9368686868686869
annex,0.7474747474747475
annexation,0.3232323232323232
annihilate,0.4318181818181818
annihilation,0.41666666666666663
annihilative,0.23232323232323232
annihilator,0.45707070707070707
anniversary,0.5328282828282828
annotate,0.494949494949495
annotation,0.51010101010101
annotative,0.2222222222222222
annotator,0.6262626262626263
announce,0.5732323232323232
announcement,0.44191919191919193
announcer,0.8787878787878787
annoy,0.22474747474747472
annoyance,0.2777777777777778
annoyed,0.4671717171717172
annoyer,0.5025252525252525
annoying,0.3207070707070707
annoyingly,0.25252525252525254
annoyingness,0.17929292929292928
annual,0.18686868686868688
annually,0.43686868686868685
annuity,0.4040404040404041
annul,0.3131313131313131
annulment,0.3055555555555555
annunciation,0.24242424242424243
anoint,0.45454545454545453
anointed,0.4217171717171717
anointer,0.5833333333333334
anointment,0.4444444444444444
anomaly,0.1893939393939394
anonymity,0.2121212121212121
anonymous,0.24999999999999994
anonymously,0.24242424242424243
anonymousness,0.26010101010101006
anorexia,0.5984848484848485
anorexic,0.45707070707070707
another,0.41666666666666663
answer,0.4671717171717172
answerability,0.05555555555555555
answerable,0.22474747474747472
answerably,0.1515151515151515
answerer,0.6363636363636364
answerless,0.26262626262626265
ant,0.9646464646464648
antacid,0.8106060606060606
antagonism,0.32575757575757575
antagonist,0.4318181818181818
antagonistic,0.26010101010101006
antagonistically,0.2904040404040404
antagonize,0.35101010101010105
antarctic,0.8005050505050505
ante,0.494949494949495
anteater,0.9646464646464648
antelope,1.0
antenna,0.9368686868686869
antennae,0.962121212121212
anterior,0.6212121212121212
anthem,0.5858585858585859
anthill,0.9722222222222221
anthologist,0.6262626262626263
anthology,0.5126262626262625
anthrax,0.8585858585858587
anthropological,0.31565656565656564
anthropologically,0.22979797979797978
anthropologist,0.7474747474747475
anthropology,0.34595959595959597
anthropomorphic,0.3686868686868687
anti,0.27272727272727276
antiaircraft,0.6161616161616161
antibacterial,0.5378787878787878
antibiotic,0.856060606060606
antibiotics,0.8611111111111112
antibody,0.6161616161616161
antic,0.2828282828282829
anticensorship,0.18686868686868688
antichrist,0.4772727272727273
antichristian,0.24242424242424243
antichurch,0.3686868686868687
anticipate,0.12626262626262627
anticipation,0.22474747474747472
anticipative,0.19444444444444445
anticipator,0.37373737373737376
anticipatory,0.16414141414141412
anticlimactic,0.24242424242424243
anticlimax,0.19444444444444445
anticlockwise,0.48484848484848486
anticoagulant,0.611111111111111
anticoagulation,0.4343434343434343
anticommunism,0.14898989898989895
anticommunist,0.35858585858585856
anticonvulsive,0.43939393939393934
anticorrosive,0.47474747474747475
antics,0.393939393939394
antidemocratic,0.26262626262626265
antidepressant,0.6969696969696969
antidote,0.601010101010101
antiestablishment,0.3181818181818181
antifeminism,0.24242424242424243
antifeminist,0.27272727272727276
antifoaming,0.5757575757575757
antifreeze,0.8838383838383839
antifundamentalist,0.17424242424242423
antifungal,0.6338383838383838
antigambling,0.19444444444444445
antiglare,0.5176767676767676
antigovernment,0.20454545454545456
antigravity,0.33585858585858586
antigrowth,0.3333333333333333
antihero,0.4242424242424243
antiheroic,0.12626262626262627
antihistamine,0.6666666666666667
antihuman,0.13636363636363638
antimatter,0.18434343434343434
antimilitarist,0.42929292929292934
antimilitary,0.16666666666666666
antimonarchical,0.1994949494949495
antinationalist,0.2828282828282829
antioxidant,0.6439393939393939
antipasto,0.7373737373737373
antipathy,0.12878787878787878
antipatriotic,0.21717171717171715
antipersonnel,0.32575757575757575
antiperspirant,0.8106060606060606
antipoetic,0.1464646464646465
antipollution,0.297979797979798
antipoverty,0.21717171717171715
antipsychotic,0.3055555555555555
antiquate,0.19191919191919193
antiquated,0.297979797979798
antiquation,0.22474747474747472
antique,0.6843434343434344
antiquely,0.25252525252525254
antiques,0.803030303030303
antiquing,0.5681818181818182
antiquity,0.2752525252525252
antirealism,0.10606060606060605
antireligious,0.14898989898989895
antirevolutionary,0.13636363636363638
antirust,0.23232323232323232
antisemitic,0.292929292929293
antisemitism,0.1994949494949495
antiseptic,0.7095959595959597
antiseptically,0.292929292929293
antiseptics,0.7373737373737373
antislavery,0.308080808080808
antismoking,0.45959595959595956
antisocial,0.2070707070707071
antisocialist,0.31565656565656564
antitheft,0.38383838383838387
antitheses,0.1515151515151515
antithesis,0.3106060606060606
antitoxic,0.5328282828282828
antitoxin,0.5353535353535354
antitrust,0.14898989898989895
antiviral,0.5378787878787878
antivirus,0.6212121212121212
antiwar,0.3181818181818181
antler,0.9646464646464648
antlered,0.787878787878788
antlerless,0.6994949494949495
antonym,0.44696969696969696
antsy,0.3686868686868687
anus,0.9646464646464648
anvil,0.98989898989899
anxiety,0.2954545454545454
anxious,0.1616161616161616
anxiously,0.26262626262626265
anxiousness,0.26262626262626265
any,0.1717171717171717
anybody,0.4116161616161616
anyhow,0.1111111111111111
anymore,0.25252525252525254
anyone,0.4191919191919192
anyplace,0.35101010101010105
anything,0.08585858585858583
anytime,0.13383838383838384
anyway,0.1616161616161616
anyways,0.1388888888888889
anywhere,0.2954545454545454
aorta,0.9015151515151516
apache,0.7171717171717171
apart,0.5328282828282828
apartment,0.9747474747474748
apartments,0.9267676767676768
apartness,0.33080808080808083
apathetic,0.1464646464646465
apathetically,0.23232323232323232
apathy,0.25252525252525254
ape,0.946969696969697
apelike,0.45959595959595956
apex,0.5984848484848485
aphid,0.9393939393939393
aphrodisiac,0.5429292929292929
aphrodisiacal,0.32575757575757575
aplenty,0.38383838383838387
apnea,0.5252525252525253
apocalypse,0.2954545454545454
apocalyptic,0.1994949494949495
apocalyptical,0.2146464646464646
apocalyptically,0.23232323232323232
apolitical,0.10858585858585858
apologetic,0.2121212121212121
apologetically,0.15656565656565655
apologetics,0.18181818181818182
apologist,0.4873737373737374
apologize,0.4015151515151515
apologizer,0.44696969696969696
apology,0.45959595959595956
apostle,0.5505050505050505
apostolic,0.308080808080808
apostrophe,0.7171717171717171
apothecary,0.6868686868686869
app,0.712121212121212
appall,0.19444444444444445
appalled,0.2904040404040404
appalling,0.24999999999999994
appallingly,0.27020202020202017
apparatus,0.6919191919191918
apparel,0.8989898989898989
apparent,0.17424242424242423
apparently,0.17929292929292928
apparentness,0.25252525252525254
apparition,0.35858585858585856
apparitional,0.24242424242424243
appeal,0.17424242424242423
appealable,0.17424242424242423
appealing,0.2853535353535353
appealingly,0.2777777777777778
appear,0.5277777777777778
appearance,0.3863636363636363
appeasable,0.2121212121212121
appease,0.22474747474747472
appeasement,0.16919191919191917
appeaser,0.22474747474747472
appeasing,0.1893939393939394
append,0.25252525252525254
appendage,0.813131313131313
appendectomy,0.8535353535353535
appendices,0.6161616161616161
appendicitis,0.6161616161616161
appendix,0.8106060606060606
appetite,0.42929292929292934
appetizer,0.9267676767676768
appetizing,0.2676767676767677
appetizingly,0.20454545454545456
applaud,0.6969696969696969
applaudable,0.23484848484848483
applauder,0.7247474747474748
applause,0.8207070707070707
apple,1.0
applecart,0.9797979797979798
applesauce,0.98989898989899
appliance,0.8914141414141414
applicability,0.16414141414141412
applicable,0.3181818181818181
applicableness,0.0782828282828283
applicably,0.12626262626262627
applicant,0.7474747474747475
application,0.5959595959595959
applicator,0.813131313131313
applicatory,0.2222222222222222
applied,0.23232323232323232
applier,0.5252525252525253
apply,0.3686868686868687
appoint,0.3030303030303031
appointee,0.6212121212121212
appointer,0.4217171717171717
appointment,0.494949494949495
appraisable,0.32575757575757575
appraisal,0.5227272727272727
appraise,0.17424242424242423
appraisement,0.2904040404040404
appraiser,0.6515151515151515
appraising,0.1994949494949495
appraisingly,0.1717171717171717
appreciable,0.13383838383838384
appreciably,0.16414141414141412
appreciate,0.3005050505050505
appreciation,0.14898989898989895
appreciative,0.22474747474747472
appreciatively,0.2070707070707071
appreciativeness,0.13383838383838384
appreciator,0.494949494949495
appreciatory,0.16666666666666666
apprehend,0.44949494949494945
apprehender,0.5707070707070706
apprehensibility,0.13636363636363638
apprehensible,0.16919191919191917
apprehension,0.1616161616161616
apprehensive,0.23484848484848483
apprehensively,0.1717171717171717
apprehensiveness,0.18434343434343434
apprentice,0.6641414141414141
apprenticeship,0.4191919191919192
apprise,0.18686868686868688
approach,0.42929292929292934
approachability,0.21717171717171715
approachable,0.2878787878787879
approachableness,0.23232323232323232
approaching,0.4015151515151515
appropriate,0.24242424242424243
appropriately,0.1893939393939394
appropriateness,0.26010101010101006
appropriation,0.23232323232323232
appropriator,0.4141414141414142
approvable,0.2070707070707071
approval,0.32575757575757575
approve,0.20454545454545456
approver,0.4116161616161616
approvingly,0.2121212121212121
approximate,0.24999999999999994
approximately,0.3787878787878788
approximation,0.20454545454545456
approximatively,0.27272727272727276
apricot,0.9924242424242423
april,0.5782828282828283
apron,0.9671717171717172
apt,0.18686868686868688
aptitude,0.12626262626262627
aptly,0.15656565656565655
aptness,0.1388888888888889
aqua,0.6616161616161617
aquaculture,0.4040404040404041
aquamarine,0.856060606060606
aquarian,0.6515151515151515
aquarium,0.9419191919191918
aquarius,0.3863636363636363
aquatic,0.6060606060606061
aquatically,0.5151515151515151
aquatics,0.6035353535353536
aqueduct,0.9040404040404041
aquifer,0.7575757575757576
arabic,0.6035353535353536
arachnid,0.9116161616161617
arachnophobia,0.3914141414141414
arbitrarily,0.08585858585858583
arbitrariness,0.13131313131313133
arbitrary,0.1464646464646465
arbitrate,0.2676767676767677
arbitration,0.24242424242424243
arbitrational,0.13636363636363638
arbitrative,0.16414141414141412
arbitrator,0.5454545454545455
arbor,0.7474747474747475
arc,0.7828282828282828
arcade,0.9343434343434344
arch,0.8964646464646464
archaeological,0.4116161616161616
archaeologically,0.27272727272727276
archaeologist,0.8611111111111112
archaeology,0.5151515151515151
archaic,0.3005050505050505
archaically,0.07070707070707072
archangel,0.4772727272727273
archangelic,0.3686868686868687
archbishop,0.7828282828282828
archdeacon,0.7474747474747475
archduchess,0.6212121212121212
archduke,0.7297979797979799
arched,0.702020202020202
archenemy,0.5227272727272727
archer,0.7222222222222222
archery,0.7297979797979799
arches,0.8232323232323232
archetypal,0.1994949494949495
archetypical,0.08080808080808083
arching,0.5580808080808081
archipelago,0.7373737373737373
architect,0.6818181818181819
architectural,0.5303030303030303
architecturally,0.46464646464646464
architecture,0.6439393939393939
archive,0.6414141414141414
archives,0.7297979797979799
archivist,0.6388888888888888
archway,0.8181818181818182
arcing,0.5075757575757576
arctic,0.494949494949495
ardent,0.1515151515151515
ardently,0.15656565656565655
arduously,0.10606060606060605
arduousness,0.17676767676767677
are,0.23232323232323232
area,0.6767676767676768
arena,0.9570707070707071
areola,0.9444444444444445
argon,0.5454545454545455
arguable,0.20202020202020204
arguably,0.1893939393939394
argue,0.4318181818181818
arguer,0.5050505050505051
argument,0.45707070707070707
argumentation,0.24242424242424243
argumentative,0.3333333333333333
argumentatively,0.26010101010101006
argumentativeness,0.20202020202020204
arid,0.48484848484848486
aridity,0.5303030303030303
aridness,0.45707070707070707
arise,0.5378787878787878
arisen,0.2803030303030303
aristocracy,0.4873737373737374
aristocrat,0.6868686868686869
aristocratic,0.34848484848484845
aristocratically,0.1388888888888889
aristocratism,0.292929292929293
arithmetic,0.42929292929292934
